cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.174949075682102,0.732119761520639,0.105536004593891,0.671862098418867,0.0883982218814968,0.667034115872674,5.86E-01,-6.77E-01
0.174830251744847,0.735421228101144,0.105221189751566,0.67472957508444,0.0879465489940254,0.669888450037999,5.86E-01,-6.73E-01
0.17471149728692,0.738720764231569,0.104858913837895,0.677913513978093,0.0874864251479855,0.672737226712694,5.86E-01,-6.70E-01
0.174592906860922,0.742015742812896,0.10447893198837,0.68125306525359,0.0869963870967053,0.675728663979033,5.86E-01,-6.66E-01
0.174471535582101,0.745387986067223,0.104100823550061,0.684595689848972,0.0863447647777475,0.679687694359166,5.85E-01,-6.63E-01
0.174355240106825,0.748619200534267,0.103728341771272,0.687947730372823,0.0859269205053636,0.682265472974063,5.85E-01,-6.59E-01
0.174236817248405,0.751909523330102,0.103392870460644,0.691022056420171,0.0853884831144399,0.685594004276852,5.85E-01,-6.56E-01
0.174118026646266,0.755210063710299,0.103050606481897,0.694158631833918,0.0847255851082489,0.689747337481007,5.84E-01,-6.53E-01
0.173999312508434,0.758508479566075,0.10271045997588,0.69729494372083,0.0841800904423187,0.693175800606976,5.84E-01,-6.49E-01
0.173880747853485,0.761802742111018,0.102395819026212,0.700214001830129,0.0838837726828132,0.69502488533432,5.84E-01,-6.46E-01
0.173761847121018,0.765106342409993,0.102054617052802,0.703399116155626,0.0834072821200637,0.698036452272393,5.84E-01,-6.42E-01
0.173643245490996,0.768401632289762,0.101708827704974,0.706587484379023,0.0828566196534538,0.701558912426499,5.83E-01,-6.38E-01
0.173524665193578,0.7716963294533,0.101353474803905,0.709824298364057,0.0824425597856851,0.704206395711085,5.83E-01,-6.35E-01
0.173405900067551,0.774996161991808,0.100997535588337,0.713008582760544,0.0819360669466376,0.707444576124501,5.83E-01,-6.31E-01
0.1732872424354,0.77829300786411,0.100635028140705,0.716290701093421,0.0813957683993915,0.710858552138596,5.83E-01,-6.28E-01
0.17316857388697,0.78159015704003,0.100274485859789,0.719535215366205,0.0807100752930259,0.715110171486045,5.83E-01,-6.25E-01
0.173049887318587,0.784887806891774,0.0999079240835492,0.72283389898203,0.0801837919849366,0.718373435567924,5.82E-01,-6.22E-01
0.172931137651594,0.788187209908387,0.0995775809703027,0.7258066514235,0.0798731784743035,0.720298879000939,5.83E-01,-6.18E-01
0.172812458075385,0.791484665485919,0.0992377491279314,0.728864792788004,0.0793753499862513,0.723379889088637,5.83E-01,-6.18E-01
0.172691855730621,0.79483554427322,0.0989077068369643,0.731852923004214,0.0787994075892974,0.726953583241502,5.82E-01,-6.11E-01
0.172575126057202,0.798078822729124,0.0985669617754833,0.734919708700299,0.0781620006199542,0.730963149979532,5.82E-01,-6.08E-01
0.172456469795431,0.801375630526078,0.0981922241723168,0.738272082821434,0.0779368487189422,0.732400517715274,5.81E-01,-6.05E-01
0.172337748816491,0.804674236458784,0.0978320721534451,0.741456547673617,0.0773561894181494,0.736108999086936,5.81E-01,-6.01E-01
0.172219085238835,0.807971247524127,0.0974662384164126,0.744653602711893,0.0767358594503323,0.740068386466298,5.81E-01,-5.98E-01
0.172100382128782,0.81126935697829,0.0970924567831781,0.747882371050449,0.0764386263909703,0.741965936409491,5.81E-01,-5.94E-01
0.171981623559717,0.814569007334756,0.0967445701478673,0.750904805429966,0.0759424012141736,0.745134066923335,5.81E-01,-5.91E-01
0.171862988670113,0.817865221316192,0.0963927852417932,0.753978883924277,0.0753674445051219,0.748803749568178,5.81E-01,-5.87E-01
0.171744314967473,0.821162513699388,0.0960393890421841,0.75706704273505,0.0747426055145633,0.752792887623982,5.81E-01,-5.84E-01
0.17162554681654,0.824462430283479,0.0956813030394948,0.760196183471261,0.0744949879707428,0.754373668311881,5.81E-01,-5.80E-01
0.171506883346788,0.827759438350763,0.0953211386836047,0.763325284091012,0.0740110013239813,0.75746360182644,5.81E-01,-5.77E-01
0.171388232275194,0.831056101941088,0.0949592398257893,0.76645137101616,0.0735078734293236,0.760675540834088,5.80E-01,-5.73E-01
0.171269310825176,0.834360277867357,0.0945980549091627,0.769589322141401,0.0728323255254345,0.76498817028283,5.80E-01,-5.70E-01
